id,bacnetConn,bacnetDeviceName,bacnetDeviceStatus,bacnetVersion,conn,connOpenRetryFreq,connPingFreq,connState,connStatus,connTuningRef,dis,disabled,modelName,uri,vendorName,mod
@p:gbsonomacounty:r:2da366a4-d4796840 VAV-4,✓,device160108,OPERATIONAL,1.9,✓,60min,60min,open,ok,@p:gbsonomacounty:r:2da3681c-b8d7dd4a ConnTuning_5min,VAV-4,"",Zone Controller II,bacnet://10.129.243.16/160108?dnet=1601&dadr=8,Carrier Corporation,2024-04-08T19:32:53.123Z UTC
@p:gbsonomacounty:r:2da366a4-8cd0e82b TCP-4,✓,"","","",✓,60min,60min,closed,disabled,@p:gbsonomacounty:r:2da3681c-b8d7dd4a ConnTuning_5min,TCP-4,✓,"",bacnet://10.129.243.16/160104?dnet=1601&dadr=4,"",2024-09-28T16:53:56.465Z UTC
@p:gbsonomacounty:r:2da366a4-5b4aff91 TCP-3,✓,device160103,OPERATIONAL,1.9,✓,60min,60min,open,ok,@p:gbsonomacounty:r:2da3681c-b8d7dd4a ConnTuning_5min,TCP-3,"",UC XP,bacnet://10.129.243.16/160103?dnet=1601&dadr=3,Carrier Corporation,2024-04-08T19:32:53.123Z UTC
@p:gbsonomacounty:r:2da366a4-32063dd2 TCP-2,✓,device160102,OPERATIONAL,1.9,✓,60min,60min,open,ok,@p:gbsonomacounty:r:2da3681c-b8d7dd4a ConnTuning_5min,TCP-2,"",UC XP,bacnet://10.129.243.16/160102?dnet=1601&dadr=2,Carrier Corporation,2024-04-08T19:32:53.123Z UTC
@p:gbsonomacounty:r:2da366a4-d7ebcadf VAV-3,✓,device160107,OPERATIONAL,1.9,✓,60min,60min,open,ok,@p:gbsonomacounty:r:2da3681c-b8d7dd4a ConnTuning_5min,VAV-3,"",Zone Controller II,bacnet://10.129.243.16/160107?dnet=1601&dadr=7,Carrier Corporation,2024-04-08T19:32:53.123Z UTC
@p:gbsonomacounty:r:2da36650-31b1f96d LG,✓,LG HVAC Device160019,OPERATIONAL,1.12,✓,60min,60min,open,ok,@p:gbsonomacounty:r:2da3681c-b8d7dd4a ConnTuning_5min,LG,"",PACS5A000,bacnet://10.129.243.19/160019,LG Electronics Inc.,2024-04-08T19:32:53.123Z UTC
@p:gbsonomacounty:r:2da366a4-ca86449e TCP-1,✓,device160101,OPERATIONAL,1.9,✓,60min,60min,open,ok,@p:gbsonomacounty:r:2da3681c-b8d7dd4a ConnTuning_5min,TCP-1,"",UC XP,bacnet://10.129.243.16/160101?dnet=1601&dadr=1,Carrier Corporation,2024-04-08T19:32:53.123Z UTC
@p:gbsonomacounty:r:2da366a4-11f718de VAV-1,✓,device160105,OPERATIONAL,1.9,✓,60min,60min,open,ok,@p:gbsonomacounty:r:2da3681c-b8d7dd4a ConnTuning_5min,VAV-1,"",Zone Controller II,bacnet://10.129.243.16/160105?dnet=1601&dadr=5,Carrier Corporation,2024-04-08T19:32:53.123Z UTC
@p:gbsonomacounty:r:2da366a4-3ecfd7e0 VAV-2,✓,device160106,OPERATIONAL,1.9,✓,60min,60min,open,ok,@p:gbsonomacounty:r:2da3681c-b8d7dd4a ConnTuning_5min,VAV-2,"",Zone Controller II,bacnet://10.129.243.16/160106?dnet=1601&dadr=6,Carrier Corporation,2024-04-08T19:32:53.123Z UTC
